Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,76149040,"Aluminum, stranded wire, cables, & the like (o/than elect. conduct or w/steel core), n/elect. insulated, n/fitted w/fittings or articles",2024,Value for: kilograms,993737.00,1520325.00,2451401.00,1582317.00,2235614.00,1527303.00,1379258.00,2142537.00,1501366.00,3018230.00,2555028.00,1685984.00
General CIF Imports Value,76149050,"Aluminum, stranded wire, cables and the like (o/than w/steel core), not electrically insulated, fitted w/fittings or made up into articles",2024,Value for: kilograms,102284.00,153241.00,137791.00,293526.00,123369.00,40056.00,126449.00,39724.00,36808.00,84887.00,902196.00,2038884.00
General CIF Imports Value,76151011,"Aluminum, pot scourers, scouring or polishing pads, gloves and the like",2024,Value for: kilograms,174290.00,241242.00,152778.00,26896.00,100274.00,87148.00,95663.00,187089.00,172483.00,167790.00,296732.00,38488.00
General CIF Imports Value,76151020,"Aluminum, cast cooking and kitchen ware, enameled or glazed or containing nonstick interior finishes",2024,Value for: number,12543756.00,12382361.00,10174357.00,8526383.00,13254243.00,16164866.00,15768323.00,16054763.00,17605236.00,17628649.00,17889632.00,13573498.00
General CIF Imports Value,76151030,"Aluminum, cooking and kitchen ware (o/than cast), enameled or glazed or containing nonstick interior finishes",2024,Value for: number,71953577.00,67975470.00,51413428.00,69395789.00,68845875.00,74403150.00,86854663.00,87229303.00,102146821.00,107433850.00,99825106.00,74233727.00
General CIF Imports Value,76151050,"Aluminum, cast cooking and kitchen ware, not enameled or glazed and not containing nonstick interior finishes",2024,Value for: number,1165648.00,810597.00,1968162.00,1150479.00,1588098.00,2208973.00,2642426.00,2311906.00,2562789.00,2470691.00,2348495.00,2347305.00
General CIF Imports Value,76151071,"Aluminum, cooking and kitchen ware (o/than cast), not enameled or glazed and not containing nonstick interior finishes",2024,Value for: number,30719527.00,27828962.00,26248412.00,30991051.00,30818283.00,32702018.00,47917413.00,45719527.00,41208116.00,31659872.00,24520706.00,25283964.00
General CIF Imports Value,76151091,"Aluminum, table, kitchen or other household articles (o/than cooking or kitchen ware) and parts thereof",2024,Value for: kilograms,11490428.00,9926686.00,11548614.00,11206486.00,11947355.00,11367415.00,11303992.00,10956446.00,10398686.00,12300752.00,10754798.00,10434818.00
General CIF Imports Value,76152000,"Aluminum, sanitary ware and parts thereof",2024,Value for: kilograms,2057400.00,2768580.00,745854.00,890850.00,1173768.00,1000056.00,1015355.00,1071757.00,894806.00,1002252.00,1042595.00,925427.00
General CIF Imports Value,76161010,"Aluminum, nails, tacks and staples",2024,Value for: kilograms,390115.00,263287.00,150570.00,204679.00,238054.00,176279.00,175193.00,267032.00,281893.00,225494.00,359460.00,339199.00
General CIF Imports Value,76161030,"Aluminum, rivets",2024,Value for: kilograms,834482.00,956808.00,1243261.00,1284574.00,1106590.00,1704156.00,1127994.00,1070211.00,1383605.00,1292992.00,928456.00,1278498.00
General CIF Imports Value,76161050,"Aluminum, cotters and cotter pins",2024,Value for: kilograms,148052.00,132967.00,133623.00,107145.00,84806.00,59554.00,141160.00,96943.00,128567.00,148959.00,130945.00,51923.00
General CIF Imports Value,76161070,"Aluminum, screws, bolts, nuts, screw hooks, washers and similar articles w/shanks, threads, or holes o/6 mm in diameter",2024,Value for: kilograms,3236615.00,2874694.00,2822759.00,3702872.00,2815508.00,3475433.00,3145044.00,4670888.00,4066233.00,3372747.00,3622508.00,3454539.00
General CIF Imports Value,76161090,"Aluminum, screws, bolts, nuts, screw hooks, washers and similar articles w/shanks, threads or holes 6 mm  or less in diameter",2024,Value for: kilograms,3846141.00,3709985.00,3762742.00,5055773.00,5521360.00,6020425.00,7292038.00,4483187.00,5817099.00,6580100.00,6478028.00,7940984.00
General CIF Imports Value,76169100,"Aluminum, wire cloth, grill, netting and fencing",2024,Value for: kilograms,1840972.00,1794882.00,1658315.00,1519257.00,1559042.00,1491787.00,1466785.00,1650147.00,1892492.00,1671201.00,1533410.00,1760082.00
General CIF Imports Value,76169910,"Aluminum, luggage frames",2024,Value for: kilograms,736767.00,690026.00,1143500.00,838980.00,756127.00,552497.00,809815.00,741326.00,644253.00,552541.00,434905.00,803814.00
General CIF Imports Value,76169951,"Aluminum, articles, nesoi",2024,Value for: kilograms,158562997.00,166914539.00,166403324.00,169328832.00,164129972.00,163850644.00,172738357.00,165341173.00,172670800.00,167810107.00,160789466.00,162365140.00
General CIF Imports Value,76169951,"Aluminum, articles, nesoi",2024,Value for: number,28396526.00,25955178.00,28534604.00,29998722.00,29538599.00,27975364.00,34118241.00,29577627.00,47804250.00,56633914.00,36228875.00,27354961.00
General CIF Imports Value,78011000,"Refined lead, unwrought",2024,Value for: kilograms,80982953.00,81163647.00,32060868.00,37475836.00,58551647.00,36916367.00,90422539.00,71795882.00,91799856.00,55095057.00,39413151.00,55228693.00
General CIF Imports Value,78019100,"Lead (o/than refined lead), containing by weight antimony as the principal other element, unwrought",2024,Value for: kilograms,7955258.00,5876414.00,4950050.00,4616537.00,4266109.00,6568845.00,5539213.00,3798852.00,9225627.00,9551245.00,7654207.00,6876250.00
General CIF Imports Value,78019930,"Lead (o/than refined lead), bullion",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7966.00,0.00,0.00
General CIF Imports Value,78019990,"Lead (o/than refined lead), unwrought nesoi",2024,Value for: kilograms,15184578.00,10196017.00,9921549.00,6788154.00,5457711.00,5828512.00,2777952.00,3480231.00,14450862.00,18517396.00,15593598.00,15808135.00
General CIF Imports Value,78020000,"Lead, waste and scrap",2024,Value for: kilograms,466007.00,582802.00,875516.00,1066497.00,938834.00,836395.00,643349.00,805788.00,773808.00,803280.00,462873.00,384617.00
General CIF Imports Value,78041100,"Lead, sheets, strip and foil, w/thickness n/o 0.2 mm, excluding any backing",2024,Value for: kilograms,294217.00,438596.00,367138.00,225913.00,502842.00,213655.00,235066.00,422509.00,283170.00,207575.00,431452.00,358380.00
General CIF Imports Value,78041900,"Lead, plates & sheets, strip and foil w/thickness o/0.2mm, nesoi",2024,Value for: kilograms,334605.00,538747.00,246582.00,462063.00,351740.00,739957.00,499842.00,327694.00,435319.00,510624.00,492299.00,480743.00
General CIF Imports Value,78042000,"Lead, powders and flakes",2024,Value for: kilograms,3762.00,30782.00,0.00,59042.00,8107.00,72249.00,237515.00,2844.00,0.00,0.00,5073.00,0.00
General CIF Imports Value,78060003,"Lead, bars, rods, profiles and wire",2024,Value for: kilograms,786455.00,156980.00,393208.00,533687.00,352738.00,928833.00,660309.00,159523.00,969966.00,652280.00,431204.00,557576.00
General CIF Imports Value,78060005,"Lead, tubes or pipes and fittings for tubes or pipes",2024,Value for: kilograms,0.00,16979.00,13790.00,5897.00,69776.00,13901.00,32265.00,48661.00,39598.00,0.00,15430.00,8892.00
General CIF Imports Value,78060080,"Lead, articles, nesoi",2024,Value for: kilograms,1363441.00,1207700.00,1729272.00,2144313.00,1427790.00,1683994.00,1459158.00,1734638.00,1281847.00,2116453.00,1454867.00,1249494.00
General CIF Imports Value,79011100,"Zinc (o/than alloy), unwrought, containing o/99.99% by weight of zinc",2024,Value for: kilograms,61404372.00,74271139.00,95926748.00,70673408.00,82252687.00,80425342.00,79450660.00,69518045.00,95161407.00,95662362.00,72597514.00,97814277.00
General CIF Imports Value,79011210,"Zinc (o/than alloy), unwrought, casting-grade zinc, containing at least 97.5% but less than 99.99% by weight of zinc",2024,Value for: kilograms,21163726.00,24556061.00,17330833.00,19743286.00,22179130.00,18781274.00,17928842.00,22164279.00,26854059.00,33313661.00,27494988.00,28306256.00
General CIF Imports Value,79011250,"Zinc (o/than alloy), unwrought, o/than casting-grade zinc, containing at least 97.5% but less than 99.99% by wt. of zinc",2024,Value for: kilograms,54300483.00,38542693.00,47830582.00,37283099.00,52983591.00,42002515.00,44177092.00,38259988.00,38732360.00,31266769.00,26416592.00,50374791.00
General CIF Imports Value,79012000,"Zinc alloy, unwrought",2024,Value for: kilograms,921484.00,1367066.00,1029748.00,2430544.00,1213004.00,1060865.00,578730.00,1456451.00,716881.00,843289.00,1091978.00,815828.00
General CIF Imports Value,79020000,"Zinc, waste and scrap",2024,Value for: kilograms,1778307.00,2090346.00,1261939.00,1652257.00,2150268.00,1975070.00,2049541.00,1962085.00,1361966.00,2174494.00,1599344.00,1727944.00
General CIF Imports Value,79031000,"Zinc, dust",2024,Value for: kilograms,3165506.00,3039499.00,5906824.00,4462455.00,2030790.00,1861106.00,3376481.00,2282770.00,5162290.00,2385337.00,2679540.00,3233788.00
General CIF Imports Value,79039030,"Zinc, powders",2024,Value for: kilograms,4419898.00,4368954.00,3124502.00,2841897.00,1839488.00,2666381.00,1801867.00,2054168.00,2821728.00,3636892.00,2982163.00,2581527.00
General CIF Imports Value,79039060,"Zinc, flakes",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43466.00
General CIF Imports Value,79040000,"Zinc, bars, rods, profiles and wire",2024,Value for: kilograms,1130870.00,1228872.00,1247249.00,1216231.00,1860418.00,1484929.00,2157699.00,1661364.00,1640000.00,1224342.00,1576617.00,880523.00
General CIF Imports Value,79050000,"Zinc, plates, sheets, strip and foil",2024,Value for: kilograms,891742.00,574997.00,922341.00,515164.00,658547.00,684896.00,980461.00,1218875.00,952459.00,622558.00,852103.00,794019.00
General CIF Imports Value,79070010,"Zinc, household, table or kitchen use articles; zinc toilet and sanitary wares; zinc parts of all the foregoing",2024,Value for: kilograms,8284618.00,9847885.00,7414208.00,7117426.00,8357192.00,7890167.00,8774825.00,8929355.00,8695349.00,8343638.00,6728675.00,6785451.00
General CIF Imports Value,79070020,"Zinc, tubes or pipes and fittings for tubes or pipes",2024,Value for: kilograms,3544858.00,3038246.00,4129025.00,3607239.00,3859069.00,3396223.00,3917980.00,2388391.00,3723450.00,3156985.00,3687965.00,5825355.00
General CIF Imports Value,79070060,"Zinc, articles (o/than for household, table or kitchen use), nesoi",2024,Value for: kilograms,10930189.00,11226967.00,11955204.00,13217511.00,13421694.00,12718187.00,13863143.00,13013716.00,13113243.00,12614205.00,11416556.00,12316267.00
General CIF Imports Value,80011000,"Tin (o/than alloy), unwrought",2024,Value for: kilograms,35377041.00,50374576.00,51006396.00,59508542.00,64041973.00,82019072.00,75272226.00,80983395.00,55692929.00,76340237.00,78750279.00,64272585.00
General CIF Imports Value,80012000,"Tin alloy, unwrought",2024,Value for: kilograms,2400888.00,1132882.00,1855304.00,1229184.00,1400309.00,1890853.00,3260898.00,2302108.00,1214639.00,2033997.00,1123431.00,3243848.00
General CIF Imports Value,80020000,"Tin, waste and scrap",2024,Value for: kilograms,2508336.00,1763574.00,925996.00,1866105.00,944456.00,2001890.00,1914705.00,867725.00,1108140.00,702736.00,1447061.00,833711.00
General CIF Imports Value,80030000,"Tin, bars, rods, profiles and wire",2024,Value for: kilograms,3987228.00,3373617.00,3097249.00,4330072.00,3854531.00,2612620.00,4040647.00,4843320.00,2753708.00,3837547.00,6202552.00,3734891.00
General CIF Imports Value,80070010,"Tin, household, table or kitchen use articles; tin toilet and sanitary wares; all the foregoing, n/coated or plated w/prec. metal",2024,Value for: number,941123.00,693805.00,1034523.00,641118.00,1202587.00,1185210.00,695135.00,1403717.00,1562986.00,1399773.00,876359.00,1044082.00
General CIF Imports Value,80070020,"Tin, plates, sheets and strip, of a thickness exceeding 0.20 mm",2024,Value for: kilograms,25277.00,13011.00,19542.00,4637.00,17414.00,11999.00,36842.00,21419.00,22903.00,27843.00,14346.00,2075.00
General CIF Imports Value,80070031,"Tin. foil, w/thickness (excluding any backing) n/o 0.2 mm",2024,Value for: kilograms,716553.00,58821.00,116016.00,691272.00,2441.00,74938.00,807146.00,49331.00,41192.00,102765.00,937432.00,5421.00
General CIF Imports Value,80070032,"Tin, powders and flakes",2024,Value for: kilograms,295362.00,204092.00,230704.00,129878.00,204424.00,312664.00,354255.00,248453.00,341033.00,251871.00,192752.00,213362.00
General CIF Imports Value,80070040,"Tin, tubes or pipes and fittings for tubes or pipes",2024,Value for: kilograms,4773.00,199416.00,455008.00,648604.00,849900.00,774673.00,705845.00,684131.00,623420.00,446491.00,207440.00,0.00
General CIF Imports Value,80070050,"Tin, articles nesoi",2024,Value for: kilograms,1482322.00,1511444.00,1390491.00,1454884.00,1807440.00,1292773.00,1680941.00,2037332.00,1625445.00,1611991.00,1533500.00,1225628.00
General CIF Imports Value,81011000,"Tungsten, powders",2024,Value for: kilograms,3468147.00,5928577.00,4874245.00,5687468.00,3904239.00,5846535.00,3768075.00,3738739.00,3859537.00,6365098.00,5263627.00,3967102.00
General CIF Imports Value,81019400,"Tungsten, unwrought (including bars and rods obtained simply by sintering)",2024,Value for: kilograms,579356.00,1622050.00,803406.00,1812670.00,642751.00,663326.00,1347133.00,1206508.00,1310061.00,1738285.00,248933.00,3815211.00
General CIF Imports Value,81019600,Tungsten wire,2024,Value for: kilograms,1169834.00,5045137.00,1331775.00,2292242.00,1049383.00,1901913.00,1635455.00,2463377.00,2566563.00,1763162.00,1335843.00,2416388.00
General CIF Imports Value,81019700,Tungsten waste and scrap,2024,Value for: kilograms,4134267.00,4340607.00,6057646.00,8526240.00,4337251.00,5700052.00,5463906.00,4334646.00,4899453.00,5382954.00,5992831.00,8397838.00
General CIF Imports Value,81019910,"Tungsten bars and rods (o/than those obtained simply by sintering), profiles, plates, sheets, strip and foil",2024,Value for: kilograms,920907.00,571492.00,827899.00,1153426.00,1212354.00,2001782.00,1032298.00,1312478.00,1192876.00,1075290.00,1095227.00,1665118.00
General CIF Imports Value,81019980,"Tungsten, articles nesoi",2024,Value for: kilograms,2501548.00,2434661.00,3133143.00,1950918.00,3256083.00,5263522.00,3487116.00,3302767.00,4050499.00,2362335.00,2666417.00,3866976.00
General CIF Imports Value,81021000,"Molybdenum, powders",2024,Value for: kilograms,71684.00,965127.00,140026.00,486709.00,478728.00,475548.00,723133.00,719890.00,532583.00,25903.00,74130.00,136185.00
General CIF Imports Value,81029400,"Molybdenum, unwrought (including bars and rods obtained simply by sintering)",2024,Value for: kilograms,4144650.00,2615444.00,5304364.00,7184366.00,4104833.00,3078493.00,9238029.00,8868522.00,5330675.00,3404347.00,2077591.00,6849242.00
General CIF Imports Value,81029530,Molybdenum bars and rods (o/than those obtained simply by sintering),2024,Value for: kilograms,287671.00,387208.00,625405.00,818826.00,764362.00,762651.00,769450.00,515720.00,377223.00,434969.00,346167.00,595784.00
General CIF Imports Value,81029560,"Molybdenum profiles, plates, sheets, strip and foil",2024,Value for: kilograms,696715.00,977534.00,1062305.00,1303530.00,1295163.00,884047.00,999524.00,679418.00,781271.00,620144.00,670835.00,765959.00
General CIF Imports Value,81029600,Molybdenum wire,2024,Value for: kilograms,387214.00,138226.00,245317.00,287757.00,174475.00,259904.00,274081.00,70996.00,172359.00,324213.00,238511.00,333659.00
General CIF Imports Value,81029700,Molybdenum waste and scrap,2024,Value for: kilograms,7893453.00,8315328.00,13075514.00,11246169.00,8656139.00,8134431.00,12190042.00,5195786.00,3719181.00,5634414.00,7664883.00,5366621.00
General CIF Imports Value,81029900,"Molybdenum, articles nesoi",2024,Value for: kilograms,425140.00,735904.00,550334.00,1127107.00,936846.00,776527.00,1562089.00,1284428.00,1056550.00,1074046.00,1063664.00,690032.00
General CIF Imports Value,81032000,"Tantalum, unwrought (including bars and rods obtained simply by sintering); tantalum powders",2024,Value for: kilograms,14624916.00,8498559.00,8537990.00,13202038.00,10016176.00,11917685.00,32068212.00,10397656.00,10208273.00,7538138.00,6558285.00,11110814.00
General CIF Imports Value,81033000,Tantalum waste and scrap,2024,Value for: kilograms,3292922.00,4082363.00,1841924.00,4206948.00,8689212.00,2986879.00,4743014.00,5329713.00,5574011.00,722151.00,2849565.00,852604.00
General CIF Imports Value,81039100,"Tantalum, crucibles",2024,Value for: kilograms,171140.00,221239.00,90420.00,57362.00,201030.00,272804.00,42071.00,71086.00,95372.00,224513.00,40836.00,38884.00
General CIF Imports Value,81039900,"Tantalum, articles other than crucibles, nesoi",2024,Value for: kilograms,2894123.00,2219992.00,2549863.00,2656870.00,3140848.00,3253179.00,3901611.00,3418452.00,3213722.00,1993142.00,3311765.00,2774839.00
General CIF Imports Value,81041100,"Magnesium, unwrought, containing at least 99.8 percent by weight of magnesium",2024,Value for: kilograms,22222730.00,12081477.00,11494326.00,8155090.00,13465364.00,12825907.00,11768047.00,11297086.00,9735226.00,6413783.00,13266193.00,7716827.00
General CIF Imports Value,81041900,"Magnesium, unwrought, nesoi",2024,Value for: kilograms,10001589.00,5940683.00,7001066.00,6043745.00,7564505.00,6706840.00,6215586.00,6429078.00,8485060.00,7077121.00,7220966.00,8335300.00
General CIF Imports Value,81042000,"Magnesium, waste and scrap",2024,Value for: kilograms,6747344.00,5046058.00,7265776.00,7329491.00,8263125.00,8548380.00,7474093.00,8313990.00,5441097.00,6647181.00,5506879.00,5762325.00
General CIF Imports Value,81043000,"Magnesium, raspings, turnings and granules graded according to size; magnesium powders",2024,Value for: kilograms,1365766.00,1578239.00,1839274.00,988484.00,931026.00,606573.00,788000.00,427944.00,930197.00,644658.00,1890264.00,1282208.00
General CIF Imports Value,81049000,"Magnesium, articles nesoi",2024,Value for: kilograms,3345085.00,3490477.00,4035615.00,4160818.00,5665423.00,3076822.00,3001665.00,2212221.00,2226903.00,1644445.00,2795287.00,4116536.00
General CIF Imports Value,81052030,"Cobalt alloys, unwrought",2024,Value for: kilograms,1132212.00,2428396.00,1431399.00,1043316.00,2128685.00,1027517.00,2742096.00,1858368.00,1548204.00,1370577.00,949501.00,1597234.00
General CIF Imports Value,81052060,"Cobalt (other than alloys), unwrought",2024,Value for: kilograms,24239139.00,16868776.00,11683811.00,25720573.00,37133076.00,14365621.00,12697477.00,12375115.00,11901169.00,12916017.00,21224449.00,25533881.00
General CIF Imports Value,81052090,"Cobalt, mattes and other intermediate products of cobalt metallurgy; cobalt powders",2024,Value for: kilograms,6001513.00,3822357.00,5561432.00,4075211.00,4164906.00,5740914.00,4962267.00,6415904.00,4738189.00,5935113.00,5693260.00,3130132.00
General CIF Imports Value,81053000,Cobalt waste and scrap,2024,Value for: kilograms,1098620.00,2178740.00,2018412.00,1251038.00,774222.00,1989333.00,1406604.00,1660961.00,1254572.00,1089006.00,2521873.00,941987.00
General CIF Imports Value,81059000,"Cobalt, articles thereof nesoi",2024,Value for: kilograms,5355804.00,4257621.00,5518193.00,4122663.00,5729699.00,4465426.00,5245188.00,5221946.00,5166055.00,3804863.00,6678008.00,6991581.00
General CIF Imports Value,81061000,"Bismuth (including waste and scrap) and articles thereof, containing more than 99.99 percent of bismuth by weight",2024,Value for: kilograms,66948.00,24333.00,611731.00,1215124.00,345974.00,982071.00,217268.00,1189861.00,303618.00,860086.00,322774.00,674214.00
General CIF Imports Value,81069000,"Bismuth (including waste and scrap) and articles thereof, containing 99.99 percent of bismuth or less, nesoi",2024,Value for: kilograms,1105183.00,883740.00,1036832.00,456134.00,607118.00,619125.00,1822613.00,1460317.00,1311799.00,2031793.00,1400069.00,979946.00
General CIF Imports Value,81082000,"Titanium, unwrought; titanium powders",2024,Value for: kilograms,41813132.00,42060357.00,59612995.00,39303729.00,52912166.00,32552697.00,46496580.00,42779928.00,48500870.00,43598338.00,46114093.00,51107438.00
General CIF Imports Value,81083000,Titanium waste and scrap,2024,Value for: kilograms,19816135.00,17823760.00,20052062.00,21276686.00,21468943.00,19244551.00,25366795.00,21283780.00,16606512.00,21035412.00,16552944.00,15460916.00
General CIF Imports Value,81089030,"Titanium, articles nesoi",2024,Value for: kilograms,13634246.00,12978877.00,14508929.00,15197166.00,14644074.00,13470649.00,15717990.00,14090580.00,14459061.00,17126630.00,17231451.00,15392708.00
General CIF Imports Value,81089060,"Titanium, wrought nesoi",2024,Value for: kilograms,13379013.00,13536427.00,17290146.00,17681483.00,20235789.00,16277909.00,15178970.00,22854043.00,13447812.00,22999097.00,14825702.00,16170536.00
General CIF Imports Value,81092100,"Zirconium, unwrought; zirconium powders, containing less than 1 part hafnium to 500 parts zirconium by weight",2024,Value for: kilograms,4138365.00,48341.00,6343478.00,9130.00,333900.00,747062.00,6396598.00,2932762.00,492428.00,696138.00,445028.00,49404.00
General CIF Imports Value,81092900,"Zirconium, unwrought; zirconium powders, not containing less than 1 part hafnium to 500 parts zirconium by weight",2024,Value for: kilograms,24801.00,236567.00,273054.00,278992.00,178860.00,189683.00,221481.00,202848.00,168358.00,208305.00,252019.00,251249.00
General CIF Imports Value,81093100,"Zirconium waste and scrap, containing less than 1 part hafnium to 500 parts zirconium by weight",2024,Value for: kilograms,0.00,0.00,469546.00,47948.00,40023.00,0.00,24822.00,51149.00,62279.00,14530.00,136978.00,2366.00
General CIF Imports Value,81093900,"Zirconium waste and scrap, not containing less than 1 part hafnium to 500 parts zirconium by weight",2024,Value for: kilograms,0.00,69294.00,14110.00,0.00,0.00,21367.00,0.00,0.00,4921.00,0.00,22406.00,16400.00
General CIF Imports Value,81099100,"Zirconium, articles, nesoi, containing less than 1 part hafnium to 500 parts zirconium by weight",2024,Value for: kilograms,6769018.00,4886023.00,6419778.00,3482273.00,6166329.00,2656851.00,8328348.00,6915724.00,2531110.00,2531179.00,5815959.00,12012640.00
General CIF Imports Value,81099900,"Zirconium, articles, nesoi, not containing less than 1 part hafnium to 500 parts zirconium by weight",2024,Value for: kilograms,3321768.00,1286729.00,2546523.00,475647.00,1699150.00,1507958.00,1943893.00,1557914.00,1951812.00,4617833.00,1062274.00,1842619.00
General CIF Imports Value,81101000,"Antimony, unwrought; antimony powders",2024,Value for: kilograms,6131642.00,3686821.00,3381900.00,4808606.00,4705748.00,3148394.00,4062904.00,7616818.00,7018185.00,10894379.00,17740604.00,15987366.00
General CIF Imports Value,81102000,Antimony waste and scrap,2024,Value for: kilograms,0.00,3674.00,0.00,0.00,0.00,0.00,0.00,260865.00,2600.00,0.00,0.00,2650.00
General CIF Imports Value,81109000,"Articles of antimony, nesoi",2024,Value for: kilograms,572457.00,561515.00,650547.00,595253.00,299926.00,181551.00,391932.00,759023.00,729408.00,674701.00,839574.00,634014.00
General CIF Imports Value,81110030,"Manganese, waste and scrap",2024,Value for: kilograms,0.00,31674.00,0.00,0.00,15842.00,2930.00,0.00,0.00,0.00,22834.00,0.00,0.00
General CIF Imports Value,81110047,Unwrought manganese flake containing at least 99.5 percent by weight manganese,2024,Value for: kilograms,4739344.00,4206337.00,2461823.00,2907256.00,9831829.00,2156006.00,7838918.00,1958034.00,7296219.00,2732227.00,5713366.00,3526149.00
General CIF Imports Value,81110049,"Unwrought manganese, nesoi",2024,Value for: kilograms,7598521.00,2165612.00,16550133.00,5633170.00,10351248.00,11992749.00,3657646.00,1725744.00,3219514.00,1492639.00,1557053.00,3206263.00
General CIF Imports Value,81110060,"Manganese (o/than waste and scrap, unwrought) and articles thereof, nesoi",2024,Value for: kilograms,158642.00,111994.00,92679.00,293704.00,108774.00,23702.00,405357.00,189147.00,183368.00,42514.00,278732.00,67939.00
General CIF Imports Value,81121300,Beryllium waste and scrap,2024,Value for: kilograms,0.00,0.00,0.00,25277.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,81121900,"Beryllium, articles nesoi",2024,Value for: kilograms,482239.00,624712.00,731692.00,576624.00,201675.00,1070720.00,155355.00,199460.00,145651.00,229745.00,129792.00,182959.00
General CIF Imports Value,81122100,"Chromium, unwrought; chromium powders",2024,Value for: kilograms,12955372.00,14238834.00,16798175.00,13372094.00,10039012.00,18865256.00,48391559.00,6508638.00,9256703.00,11633815.00,13710239.00,14692867.00
General CIF Imports Value,81122200,Chromium waste and scrap,2024,Value for: kilograms,428851.00,375027.00,371259.00,131971.00,451789.00,148138.00,284717.00,127467.00,171699.00,445149.00,270832.00,420532.00
General CIF Imports Value,81122900,"Articles of chromium, nesoi",2024,Value for: kilograms,2084969.00,2413145.00,2257793.00,2753308.00,1976552.00,664935.00,810438.00,2734010.00,360371.00,1982206.00,5493210.00,3311914.00
General CIF Imports Value,81123100,"Hafnium, unwrought; hafnium powders; hafnium waste and scrap",2024,Value for: kilograms,8446140.00,19210754.00,1530134.00,11892338.00,6288056.00,9783035.00,20594004.00,7032085.00,19622278.00,9907541.00,10668814.00,9157155.00
General CIF Imports Value,81123900,"Hafnium, articles, nesoi",2024,Value for: kilograms,7091489.00,636646.00,3876840.00,4660370.00,492945.00,1060683.00,8259426.00,487327.00,443866.00,9475857.00,723765.00,4987932.00
General CIF Imports Value,81124110,"Rhenium, waste and scrap",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,176104.00,0.00,106165.00
General CIF Imports Value,81124150,"Rhenium, unwrought; rhenium powders",2024,Value for: kilograms,701766.00,919858.00,895978.00,256816.00,585639.00,184785.00,1825585.00,1131935.00,960866.00,731992.00,362426.00,306402.00
General CIF Imports Value,81124900,"Rhenium, articles, nesoi",2024,Value for: kilograms,0.00,0.00,23583.00,47502.00,0.00,60635.00,16386.00,0.00,8433.00,0.00,0.00,0.00
General CIF Imports Value,81125200,Thallium waste and scrap,2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,3652.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,81126100,"Cadmium, waste and scrap",2024,Value for: kilograms,117406.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,99200.00,4788.00,0.00
General CIF Imports Value,81126910,"Cadmium, unwrought; cadmium powders",2024,Value for: kilograms,0.00,4022.00,0.00,0.00,12214.00,0.00,6804.00,83260.00,6764.00,0.00,0.00,0.00
General CIF Imports Value,81126990,"Cadmium, articles, nesoi",2024,Value for: kilograms,56357.00,10219.00,188943.00,0.00,98080.00,105909.00,302303.00,121560.00,2951.00,0.00,0.00,4207.00
General CIF Imports Value,81129207,"Waste and scrap of gallium, germanium, indium, niobium, or vanadium",2024,Value for: kilograms,1646824.00,2334449.00,1355444.00,4210508.00,1951995.00,657821.00,425639.00,2255484.00,0.00,2945226.00,2057547.00,1921697.00
General CIF Imports Value,81129210,"Gallium, unwrought; gallium powders",2024,Value for: kilograms,386694.00,371669.00,605369.00,637541.00,200955.00,270964.00,327624.00,222581.00,314465.00,729367.00,688000.00,109735.00
General CIF Imports Value,81129230,"Indium, unwrought; indium powders",2024,Value for: kilograms,3017408.00,4754089.00,7542373.00,5953114.00,3955016.00,5230800.00,9966750.00,2228442.00,17876836.00,5110374.00,3946959.00,2850222.00
General CIF Imports Value,81129240,"Niobium (columbium), unwrought; niobium powders",2024,Value for: kilograms,2985292.00,8226053.00,11579867.00,8273393.00,8391208.00,8832338.00,13973590.00,10604323.00,6015793.00,18217984.00,23836321.00,20358058.00
General CIF Imports Value,81129260,"Germanium, unwrought",2024,Value for: kilograms,566904.00,944133.00,2830417.00,1587195.00,1797721.00,568940.00,901711.00,1691290.00,2640454.00,1829819.00,4139190.00,3635989.00
General CIF Imports Value,81129265,"Germanium powder, wrought",2024,Value for: kilograms,35878.00,1151864.00,417246.00,1003644.00,865770.00,495985.00,1890973.00,1105497.00,235335.00,712373.00,1277045.00,973707.00
General CIF Imports Value,81129270,"Vanadium, unwrought and powders",2024,Value for: kilograms,0.00,0.00,60298.00,109076.00,214836.00,260058.00,236877.00,2142.00,200411.00,58250.00,12592.00,13891.00
General CIF Imports Value,81129910,Germanium nesoi and articles thereof,2024,Value for: kilograms,356404.00,344971.00,396499.00,909130.00,353724.00,342172.00,765827.00,547619.00,258052.00,56348.00,146934.00,193754.00
General CIF Imports Value,81129920,"Vanadium, nesoi, and articles thereof",2024,Value for: kilograms,102024.00,725308.00,839701.00,1428278.00,131825.00,678566.00,31732.00,3056.00,14706.00,17934.00,0.00,90088.00
