General Imports|Monthly data for 2025,,,,,,,,,,,,,,,,
Data Row Count,10946,,,,,,,,,,,,,,,
Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,03021400,"Atlantic and Danube salmon, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,123293565.00,95837741.00,111894726.00,102054066.00,104851507.00,106236861.00,96036022.00,89647193.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03021900,"Salmonidae other than trout or Pacific, Atlantic & Danube salmon, fresh or chilled, excluding fillets, other meat portions, livers & roes",2025,Value for: kilograms,980269.00,998502.00,727652.00,471088.00,358203.00,303415.00,287776.00,334144.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03022100,"Halibut and Greenland turbot, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,11042396.00,6009246.00,11171840.00,14513117.00,13719320.00,19900667.00,23431030.00,21631740.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03022300,"Sole, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,849893.00,912962.00,1090040.00,755554.00,880871.00,568703.00,614742.00,567327.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03022400,Turbots,2025,Value for: kilograms,136494.00,149181.00,144094.00,127422.00,109471.00,59664.00,107441.00,87584.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03022901,"Flat fish, nesoi, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,630608.00,640782.00,748956.00,582502.00,595001.00,650994.00,554154.00,473346.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023100,"Albacore or longfinned tunas, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,292946.00,240278.00,383141.00,196364.00,218660.00,208955.00,183723.00,205307.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023200,"Yellowfin tunas, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,14414787.00,12880747.00,17400855.00,13027803.00,13880612.00,12444867.00,12775732.00,13579203.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023300,"Skipjack or stripe-bellied bonito, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,154638.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023400,"Bigeye tunas (Thunnas obesus), fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,4573249.00,3650786.00,4632662.00,4078819.00,3832165.00,4940418.00,4838179.00,3323616.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023501,"Atlantic & Pacific bluefin tunas, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,11360256.00,11056717.00,12416586.00,11460253.00,11646645.00,12912236.00,11870881.00,12538644.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023600,"Southern bluefin tunas (Thunnas maccoyii), fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,2703.00,0.00,31973.00,151669.00,429395.00,764786.00,1107133.00,692693.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03023902,"Tunas not elsewhere specified or included, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,0.00,0.00,30477.00,7170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024100,"Herrings, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,5182.00,23319.00,0.00,0.00,31941.00,66104.00,23700.00,62758.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024200,"Anchovies, excl. fillets, livers & roes, fresh or chilled, scaled, in immediate containers weighing with their contents <6.8 kg",2025,Value for: kilograms,104361.00,2720.00,4399.00,4351.00,4956.00,0.00,10127.00,8451.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024300,"Sardines, sardinella, brisling or sprats, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,11082.00,13043.00,32138.00,29067.00,2670.00,0.00,35645.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024400,"Mackerel, excl. fillets, livers & roes, fresh or chilled",2025,Value for: kilograms,100769.00,242388.00,97048.00,144658.00,99847.00,80536.00,103481.00,71058.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024511,"Jack & horse mackerel, excl. fillets, livers & roes, fresh or chilled, scaled, in immediate containers weighing with their contents <6.8 kg",2025,Value for: kilograms,4517.00,0.00,0.00,20304.00,2822.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024550,"Jack & horse mackerel excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers > 6.8 kg",2025,Value for: kilograms,1290563.00,689538.00,785486.00,690059.00,802737.00,666538.00,710073.00,854472.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024611,"Cobia, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2025,Value for: kilograms,0.00,0.00,0.00,6175.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024650,"Cobia, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,299912.00,279638.00,409659.00,359749.00,341593.00,240631.00,243228.00,275788.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024700,"Swordfish, fresh or chilled, excluding livers and roes",2025,Value for: kilograms,3721840.00,3288219.00,3919387.00,3156081.00,4724823.00,6514785.00,5925077.00,7334647.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03024900,"Herrings, anchovies, sardines, nesoi",2025,Value for: kilograms,36622.00,60576.00,102828.00,74007.00,37071.00,44547.00,25449.00,41051.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025100,"Cod, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,648407.00,503965.00,667884.00,398314.00,342313.00,399896.00,837842.00,1405201.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025200,"Haddock, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,604434.00,257595.00,175699.00,73474.00,21943.00,214873.00,317883.00,259316.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025450,"Hake,excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,472545.00,330655.00,364189.00,351850.00,455562.00,151283.00,65027.00,21098.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025550,"Alaska pollack excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,18825.00,70254.00,9138.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025650,"Blue whitings, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,0.00,7159.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025950,"Bregmacerotidae fish, etc. excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers > 6.8 kg",2025,Value for: kilograms,423182.00,293223.00,497731.00,160000.00,68953.00,77892.00,47196.00,80199.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03027111,"Tilapias, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents <6.8 kg",2025,Value for: kilograms,3440642.00,3720528.00,4877495.00,3815326.00,3335781.00,3322617.00,3407077.00,3773529.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03027150,"Tilapias, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,166358.00,233290.00,236835.00,187182.00,112325.00,101339.00,139014.00,78641.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03027350,"Carp excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,0.00,12954.00,15528.00,2616.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03027400,"Eels, fresh or chilled, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,47665.00,46908.00,98308.00,43972.00,42286.00,42086.00,50837.00,51651.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03027950,"Fish beginning 0302.7, nesoi, excl. fillets, livers & roes, fresh or chilled,not scaled,or scaled in containers>6.8 kg",2025,Value for: kilograms,12402.00,32254.00,46815.00,15319.00,7695.00,0.00,5903.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028200,"Rays & skates, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,0.00,0.00,0.00,0.00,113544.00,0.00,0.00,2179.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028300,"Toothfish excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,178072.00,381804.00,350669.00,395840.00,658294.00,555257.00,273517.00,433252.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028411,"Seabass, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2025,Value for: kilograms,38528.00,32822.00,41625.00,33653.00,47754.00,51154.00,46969.00,44100.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028450,"Seabass, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,13173463.00,13834526.00,16322441.00,13633534.00,14428860.00,14046760.00,13266521.00,14022742.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028511,"Seabream, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2025,Value for: kilograms,23690.00,41121.00,38290.00,13642.00,16844.00,8529.00,2365.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028550,"Seabream, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,4772519.00,3613614.00,3538280.00,2773920.00,2440341.00,2538959.00,2542445.00,2570468.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028911,"Fish, nesoi, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2025,Value for: kilograms,39273.00,32756.00,23797.00,39826.00,49370.00,28569.00,9940.00,11359.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03028950,"Fish, nesoi, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2025,Value for: kilograms,29999831.00,32251231.00,38752119.00,36117285.00,32733545.00,28166507.00,31078411.00,26781204.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03029140,"Mullet and other fish liver and roes, fresh or chilled",2025,Value for: kilograms,141610.00,47161.00,118174.00,170553.00,17588.00,213557.00,176793.00,62213.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03029900,"Other fish, fresh or chilled, nesoi",2025,Value for: kilograms,404171.00,573978.00,459869.00,448686.00,383508.00,449783.00,417516.00,391367.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03031100,"Sockeye salmon (red salmon) (Orncorhynchus nerka), frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,2195145.00,1100206.00,1409092.00,740535.00,721375.00,1008072.00,665096.00,779444.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03031200,"Pacific salmon, other than sockeye, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,2572048.00,1634797.00,655895.00,642008.00,673578.00,201685.00,1456922.00,1063011.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03031300,"Atlantic salmon and Danube salmon, frozen, excluding livers and roes",2025,Value for: kilograms,2402031.00,1277119.00,1908631.00,1765066.00,889591.00,1766518.00,1523421.00,1422449.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03031400,"Trout, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,685045.00,495364.00,423097.00,244630.00,855728.00,468416.00,608299.00,227112.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03031901,"Salmonidae, other than trout or Atlantic and Danube salmon, nesoi, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,24041.00,19843.00,22028.00,0.00,10780.00,6411.00,26845.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03032300,"Tilapias, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,22376665.00,12881986.00,8053184.00,7411379.00,6764431.00,9878794.00,13036790.00,9327962.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03032400,"Catfish, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,1326480.00,572726.00,549248.00,825815.00,648926.00,1907218.00,1396144.00,1163773.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03032501,"Carp, frozen excluding fillets, livers and roes",2025,Value for: kilograms,867793.00,406771.00,658224.00,475752.00,572047.00,288126.00,413110.00,338441.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03032600,"Eels, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,121158.00,249053.00,125913.00,177079.00,178415.00,183193.00,136034.00,284805.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03032901,"Other fish in 0303.2 grouping nesoi, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,50704.00,77849.00,107839.00,86486.00,85772.00,14060.00,29066.00,88291.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03033100,"Halibut and Greenland turbot, frozen, excluding fillets, other meat portions & livers and roes",2025,Value for: kilograms,1045296.00,793824.00,1576898.00,707081.00,769063.00,3166489.00,4802855.00,3703134.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03033200,"Plaice, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,5400.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03033300,"Sole, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,1119496.00,1101652.00,2173874.00,2413092.00,975712.00,692375.00,947312.00,129053.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03033901,"Flat fish, other than halibut, Greenland turbot, plaice and sole, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,655703.00,494767.00,315544.00,180740.00,213625.00,431146.00,1031954.00,221771.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034100,"Albacore or longfinned tunas, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,258102.00,163252.00,233842.00,453398.00,260574.00,665090.00,137345.00,158645.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034200,"Yellowfin tunas, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,2109197.00,2452970.00,2522276.00,1538881.00,1967358.00,3111362.00,1911985.00,2415944.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034300,"Skipjack or stripe-bellied bonito, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,73123.00,26300.00,5201.00,5822.00,0.00,3783.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034400,"Bigeye tunas (Thunnas obesus), frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,7597.00,6073.00,242829.00,487897.00,196252.00,376402.00,18665.00,169577.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034501,"Atlantic and Pacific bluefin tunas, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,192430.00,259477.00,345684.00,238253.00,231191.00,288507.00,332090.00,326119.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034600,"Southern bluefin tunas (Thunnas maccoyii), frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,32496.00,27603.00,37853.00,23921.00,69137.00,90741.00,26839.00,6204.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03034902,"Tunas, not elsewhere specified or included, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,15116.00,34340.00,68500.00,2095.00,12178.00,14508.00,8232.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035100,"Herrings, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,1049069.00,1295073.00,652692.00,254268.00,168517.00,213008.00,174860.00,228960.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035300,"Sardines, sardinella, brisling or sprats, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,860364.00,759096.00,928476.00,706995.00,412023.00,420656.00,739308.00,216021.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035400,"Mackerel, frozen, excluding fillets, livers and roes",2025,Value for: kilograms,3063515.00,3802265.00,4739146.00,2578356.00,3646610.00,2793033.00,1749586.00,1221358.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035500,"Jack & horse mackerel, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,331319.00,136787.00,908498.00,626750.00,526223.00,543411.00,188594.00,399686.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035600,"Cobia, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,9229.00,9840.00,0.00,0.00,0.00,20284.00,0.00,27632.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035700,"Swordfish steaks,other swordfish , excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,470429.00,85486.00,274677.00,82232.00,79799.00,448297.00,850016.00,46582.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03035900,"Other fish, frozen, excluding fillets, livers, roes and herrings",2025,Value for: kilograms,1053257.00,728873.00,770859.00,991456.00,1199587.00,1366765.00,893989.00,532962.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03036300,"Cod, frozen, excluding fillets, other meat portions, livers and roes",2025,Value for: kilograms,1570416.00,2065899.00,959430.00,1443321.00,864089.00,0.00,584860.00,624549.00,0.00,0.00,0.00,0.00
